
1,1738861200,06/02/25,17:00:00,8.389597,16.246347,14.210731,51.12766,75.069176,8.421021,8.475661,
279,1738861480,06/02/25,17:04:40,16.812567,14.197235,50.672115,72.0268,8.172668,8.245204,
280,1738861481,06/02/25,17:04:41,16.375383,14.401713,51.614006,74.75931,8.480518,8.14355,
281,1738861482,06/02/25,17:04:42,16.656475,14.398185,59.175537,74.73756,8.087866,8.0413685,
282,1738861484,06/02/25,17:04:44,16.993515,14.033871,56.867165,72.97205,8.092416,8.073416,
283,1738861485,06/02/25,17:04:45,16.826302,14.002937,53.009056,71.02491,8.415646,8.180719,
284,1738861486,06/02/25,17:04:46,17.374208,14.069586,54.37517,71.26369,8.032163,8.049551,
285,1738861487,06/02/25,17:04:47,17.357866,14.276188,50.876804,73.004074,8.235238,8.369926,
286,1738861488,06/02/25,17:04:48,17.365738,14.456798,59.88064,76.619835,8.126094,8.020997,
287,1738861489,06/02/25,17:04:49,17.039957,14.064575,59.341583,74.60386,8.20138,8.11068,
288,1738861490,06/02/25,17:04:50,16.496664,14.156972,55.87973,72.3501,8.481539,8.081376,
289,1738861491,06/02/25,17:04:51,16.652534,14.123833,57.967285,72.86692,8.389469,8.022999,
290,1738861492,06/02/25,17:04:52,17.468464,14.20709,51.877647,73.167244,8.455983,8.2192955,
291,1738861493,06/02/25,17:04:53,16.895304,14.465042,50.306557,74.45119,8.086053,8.49673,
292,1738861494,06/02/25,17:04:54,17.092617,14.003524,57.639683,70.629036,8.333276,8.189532,
293,1738861495,06/02/25,17:04:55,17.175554,14.047045,50.273323,75.89226,8.490065,8.163322,
294,1738861496,06/02/25,17:04:56,17.06829,14.128321,58.719376,75.57328,8.000493,8.360339,
295,1738861497,06/02/25,17:04:57,16.380598,14.079811,57.1813,77.754105,8.161401,8.163678,
296,1738861498,06/02/25,17:04:58,16.11219,14.014689,57.05342,74.27274,8.260275,8.432701,
297,1738861499,06/02/25,17:04:59,16.440346,14.485134,59.536747,74.91274,8.257376,8.034968,
298,1738861500,06/02/25,17:05:00,16.87494,14.248974,58.03723,79.500694,8.423289,8.384375,
299,1738861501,06/02/25,17:05:01,16.890295,14.154716,60.12737,78.01212,8.376724,8.009823,
300,1738861502,06/02/25,17:05:02,17.039736,14.031771,56.575928,71.37872,8.448616,8.18333,
301,1738861503,06/02/25,17:05:03,16.484991,14.410193,50.614216,74.85698,8.430159,8.228859,
302,1738861504,06/02/25,17:05:04,17.091675,14.252527,57.44441,75.81704,8.175629,8.022526,
303,1738861505,06/02/25,17:05:05,16.573616,14.1100235,58.842415,72.79786,8.482492,8.179443,
304,1738861506,06/02/25,17:05:06,17.067537,14.224551,58.148216,72.862,8.252782,8.292465,
305,1738861507,06/02/25,17:05:07,16.955975,14.176076,55.70343,77.41021,8.455597,8.489926,
306,1738861508,06/02/25,17:05:08,16.717257,14.321251,50.620216,79.17725,8.113145,8.222655,
307,1738861509,06/02/25,17:05:09,16.852133,14.497966,54.812077,74.120155,8.170835,8.493952,
308,1738861510,06/02/25,17:05:10,17.06423,14.249487,59.412632,70.75622,8.104453,8.152519,
309,1738861511,06/02/25,17:05:11,17.203135,14.127677,51.9387,78.56513,8.463671,8.365738,
310,1738861512,06/02/25,17:05:12,17.038946,14.155625,52.743645,74.22363,8.239356,8.488683,
311,1738861513,06/02/25,17:05:13,16.375385,14.301651,57.006546,70.661705,8.216833,8.3564,
312,1738861514,06/02/25,17:05:14,16.904606,14.259052,58.88436,77.73344,8.466103,8.000762,
313,1738861515,06/02/25,17:05:15,16.53053,14.059775,54.76161,70.01991,8.460406,8.149847,
314,1738861516,06/02/25,17:05:16,16.995157,14.228047,52.755283,77.765,8.009337,8.091574,
315,1738861517,06/02/25,17:05:17,16.384407,14.392971,51.98351,76.21897,8.0323925,8.482325,
316,1738861518,06/02/25,17:05:18,16.739046,14.270597,56.989437,74.06141,8.352781,8.460508,
317,1738861519,06/02/25,17:05:19,16.021101,14.047328,58.33486,76.467804,8.022899,8.116437,
318,1738861520,06/02/25,17:05:20,17.296488,14.173593,53.309147,78.88901,8.488364,8.018983,
319,1738861521,06/02/25,17:05:21,17.159164,14.086655,51.41622,75.607475,8.308404,8.393073,
320,1738861522,06/02/25,17:05:22,16.499592,14.459254,57.215168,72.42453,8.353111,8.066667,
321,1738861523,06/02/25,17:05:23,16.674412,14.040185,59.45288,76.30785,8.375039,8.336615,
322,1738861524,06/02/25,17:05:24,17.192318,14.245326,59.1858,71.60571,8.0271435,8.450525,
323,1738861525,06/02/25,17:05:25,17.10225,14.084484,58.460644,80.26547,8.031803,8.31988,
324,1738861526,06/02/25,17:05:26,17.427708,14.172405,58.23384,72.4581,8.029201,8.30143,
325,1738861527,06/02/25,17:05:27,16.680523,14.38993,55.43699,74.85509,8.183156,8.257265,
326,1738861528,06/02/25,17:05:28,17.208061,14.383561,56.127144,71.15782,8.022957,8.289119,
327,1738861529,06/02/25,17:05:29,17.277998,14.308227,50.458294,74.28574,8.014105,8.327591,
328,1738861530,06/02/25,17:05:30,16.228178,14.392823,50.533184,78.11629,8.41295,8.398115,
329,1738861531,06/02/25,17:05:31,17.09913,14.392774,53.637814,78.9608,8.400302,8.419212,
330,1738861532,06/02/25,17:05:32,16.457428,14.209933,54.349674,75.80571,8.453916,8.161964,
331,1738861533,06/02/25,17:05:33,17.451206,14.196527,50.364223,71.38336,8.095469,8.127504,
332,1738861534,06/02/25,17:05:34,17.32245,14.273002,55.80089,80.078255,8.300063,8.48574,
333,1738861535,06/02/25,17:05:35,16.530382,14.392526,58.311077,77.43895,8.31428,8.46815,
334,1738861536,06/02/25,17:05:36,16.837143,14.0355,59.015507,76.01884,8.190413,8.148287,
335,1738861537,06/02/25,17:05:37,17.352951,14.230907,52.7046,80.4267,8.334871,8.052662,
336,1738861538,06/02/25,17:05:38,17.433466,14.0944395,54.271996,79.96129,8.131286,8.028778,
337,1738861539,06/02/25,17:05:39,17.118053,14.38759,53.07696,79.61938,8.245033,8.278696,
338,1738861540,06/02/25,17:05:40,16.905565,14.036102,51.489502,79.508224,8.143315,8.199469,
339,1738861541,06/02/25,17:05:41,16.248466,14.184633,59.594738,78.350266,8.391009,8.118321,
340,1738861542,06/02/25,17:05:42,17.115034,14.30321,51.491287,73.91091,8.431415,8.359319,
341,1738861543,06/02/25,17:05:43,16.885736,14.064823,58.266064,79.63609,8.127311,8.01592,
342,1738861544,06/02/25,17:05:44,17.362526,14.166499,57.857025,80.03825,8.2874975,8.464002,
343,1738861545,06/02/25,17:05:45,16.99557,14.046092,53.564747,73.07755,8.205439,8.171428,
344,1738861546,06/02/25,17:05:46,16.07932,14.415873,59.07144,77.699715,8.1040125,8.226999,
345,1738861547,06/02/25,17:05:47,16.63128,14.319394,52.15267,72.99201,8.200514,8.498034,
346,1738861548,06/02/25,17:05:48,16.074749,14.317172,56.558586,73.53701,8.396668,8.197815,
347,1738861549,06/02/25,17:05:49,16.63864,14.06721,52.797287,71.74182,8.446339,8.494997,
348,1738861550,06/02/25,17:05:50,17.434752,14.357265,53.638947,71.74522,8.096134,8.20964,
349,1738861551,06/02/25,17:05:51,16.74557,14.475764,56.80488,80.206314,8.066426,8.45832,
350,1738861552,06/02/25,17:05:52,16.3089,14.247607,60.466576,73.96724,8.174763,8.076727,
351,1738861553,06/02/25,17:05:53,16.35241,14.391929,54.876163,73.41738,8.143311,8.104368,
352,1738861554,06/02/25,17:05:54,16.059217,14.414577,54.088184,73.093704,8.240461,8.491145,
353,1738861555,06/02/25,17:05:55,17.486177,14.1239,52.37969,78.68496,8.252124,8.476529,
354,1738861556,06/02/25,17:05:56,17.185919,14.28526,55.87855,72.43297,8.452165,8.470051,
355,1738861557,06/02/25,17:05:57,17.388416,14.155457,56.03145,72.29636,8.123934,8.153694,
356,1738861558,06/02/25,17:05:58,16.063583,14.00929,58.414955,74.42962,8.308647,8.151202,
357,1738861559,06/02/25,17:05:59,16.930958,14.329377,50.94503,78.37911,8.126172,8.162365,
358,1738861560,06/02/25,17:06:00,16.92747,14.401445,57.199303,76.4432,8.065787,8.261025,
359,1738861561,06/02/25,17:06:01,16.760303,14.11611,52.489655,75.47254,8.289488,8.343641,
360,1738861562,06/02/25,17:06:02,17.487907,14.456589,58.119465,76.06415,8.184161,8.307666,
361,1738861563,06/02/25,17:06:03,16.570871,14.271315,53.923405,75.242645,8.167239,8.035523,
362,1738861564,06/02/25,17:06:04,16.447008,14.332525,60.04013,72.95615,8.140115,8.179178,
363,1738861565,06/02/25,17:06:05,16.906263,14.020537,53.74335,73.36078,8.432381,8.27664,
364,1738861566,06/02/25,17:06:06,17.488993,14.34569,55.669422,75.43363,8.145297,8.072411,
365,1738861567,06/02/25,17:06:07,16.183792,14.144274,58.403313,79.71073,8.026224,8.260077,
366,1738861568,06/02/25,17:06:08,16.90058,14.44174,53.60301,79.81942,8.339744,8.425569,
367,1738861569,06/02/25,17:06:09,16.138891,14.405215,57.99791,76.47892,8.213629,8.319522,
368,1738861570,06/02/25,17:06:10,16.825739,14.2476225,60.259018,75.43145,8.225667,8.055694,
369,1738861571,06/02/25,17:06:11,16.032135,14.381039,54.259098,74.464005,8.486612,8.1080065,
370,1738861572,06/02/25,17:06:12,16.733696,14.11526,53.82917,78.04989,8.009402,8.49761,
371,1738861573,06/02/25,17:06:13,16.650784,14.486242,55.932003,72.92645,8.221047,8.183506,
372,1738861575,06/02/25,17:06:15,16.26705,14.457414,52.940754,79.02148,8.372381,8.299589,
373,1738861576,06/02/25,17:06:16,16.487911,14.159272,56.54691,78.25154,8.155715,8.102362,
374,1738861577,06/02/25,17:06:17,16.700825,14.158223,60.11384,72.08426,8.429122,8.491956,
375,1738861578,06/02/25,17:06:18,16.938713,14.292675,54.14299,78.97683,8.21566,8.029169,
376,1738861579,06/02/25,17:06:19,16.744896,14.385136,59.517418,75.06296,8.048545,8.426881,
377,1738861580,06/02/25,17:06:20,16.890099,14.161303,60.42152,70.12493,8.428183,8.199013,
378,1738861581,06/02/25,17:06:21,16.952822,14.281001,53.68127,72.73524,8.156878,8.098473,
379,1738861582,06/02/25,17:06:22,17.328869,14.115684,56.2388,71.94427,8.348533,8.4939785,
380,1738861583,06/02/25,17:06:23,16.439463,14.068493,56.865204,73.99672,8.411122,8.466202,
381,1738861584,06/02/25,17:06:24,16.467752,14.468944,56.890198,79.41437,8.352398,8.10399,
382,1738861585,06/02/25,17:06:25,16.048624,14.055878,56.5049,73.464424,8.432041,8.039706,
383,1738861586,06/02/25,17:06:26,17.18754,14.483048,56.642746,70.668686,8.481311,8.11579,
384,1738861587,06/02/25,17:06:27,16.27774,14.3491955,55.44072,72.47359,8.135763,8.086102,
385,1738861588,06/02/25,17:06:28,16.56537,14.034281,54.803333,71.600464,8.071098,8.143324,
386,1738861589,06/02/25,17:06:29,17.095139,14.323216,53.358562,72.85786,8.364132,8.026174,
387,1738861590,06/02/25,17:06:30,17.324905,14.494628,52.34288,80.07315,8.040061,8.168304,
388,1738861591,06/02/25,17:06:31,17.162775,14.455143,57.756073,79.68919,8.245382,8.22784,
389,1738861592,06/02/25,17:06:32,16.834644,14.382454,58.05269,70.70389,8.168457,8.455752,
390,1738861593,06/02/25,17:06:33,17.255177,14.272866,51.534466,72.74199,8.491317,8.154651,
391,1738861594,06/02/25,17:06:34,16.784748,14.482983,59.784313,74.5275,8.082204,8.363664,
392,1738861595,06/02/25,17:06:35,16.204426,14.289794,59.64209,71.7039,8.202776,8.139094,
393,1738861596,06/02/25,17:06:36,16.38819,14.06572,51.302845,72.880165,8.06228,8.24104,
394,1738861597,06/02/25,17:06:37,16.116255,14.018975,59.39056,76.34647,8.184452,8.3773985,
395,1738861598,06/02/25,17:06:38,16.579786,14.2719965,52.534153,70.15407,8.422696,8.081144,
396,1738861599,06/02/25,17:06:39,16.688662,14.464451,55.650124,79.52215,8.029796,8.207806,
397,1738861600,06/02/25,17:06:40,16.277496,14.022014,56.429893,75.24464,8.094913,8.175911,
398,1738861601,06/02/25,17:06:41,17.328846,14.080759,54.32301,72.184296,8.4800825,8.354314,
399,1738861602,06/02/25,17:06:42,16.271896,14.340096,59.183617,71.15476,8.476543,8.490769,
400,1738861603,06/02/25,17:06:43,16.596474,14.18116,50.936356,76.46173,8.482431,8.295856,
401,1738861604,06/02/25,17:06:44,16.825033,14.347268,57.657543,79.140564,8.0398655,8.063214,
402,1738861605,06/02/25,17:06:45,17.239054,14.089995,52.719948,73.064964,8.058877,8.132237,
403,1738861606,06/02/25,17:06:46,16.149652,14.3478155,51.599804,79.103455,8.236886,8.413988,
404,1738861607,06/02/25,17:06:47,17.092445,14.44571,53.72758,78.01577,8.008055,8.05325,
405,1738861608,06/02/25,17:06:48,16.536457,14.24157,59.69734,79.68653,8.079589,8.052532,
406,1738861609,06/02/25,17:06:49,17.447475,14.492922,53.280914,79.79422,8.420698,8.197759,
407,1738861610,06/02/25,17:06:50,17.459635,14.073943,54.09587,76.27823,8.281603,8.187998,
408,1738861611,06/02/25,17:06:51,16.08357,14.178218,56.884014,78.00624,8.39366,8.025358,
409,1738861612,06/02/25,17:06:52,16.9026,14.100039,58.024506,75.8383,8.2002125,8.363662,
410,1738861613,06/02/25,17:06:53,16.852694,14.058879,50.055286,78.23299,8.373614,8.315487,
411,1738861614,06/02/25,17:06:54,16.787222,14.057932,50.70147,78.927155,8.13713,8.493759,
412,1738861615,06/02/25,17:06:55,16.731901,14.063686,52.980213,71.766754,8.049451,8.462483,
413,1738861616,06/02/25,17:06:56,16.961592,14.306747,53.20492,78.18616,8.299947,8.458216,
414,1738861617,06/02/25,17:06:57,16.424538,14.220906,57.16535,71.06907,8.365278,8.222209,
415,1738861618,06/02/25,17:06:58,17.365427,14.348481,52.65076,77.1146,8.132956,8.25222,
416,1738861619,06/02/25,17:06:59,17.294476,14.199176,59.852745,76.48864,8.413996,8.007717,
417,1738861620,06/02/25,17:07:00,16.28159,14.497891,53.95244,75.08561,8.440694,8.376248,
418,1738861621,06/02/25,17:07:01,16.474674,14.209428,54.619854,75.78893,8.420892,8.226303,
419,1738861622,06/02/25,17:07:02,17.346046,14.20237,60.473137,70.70935,8.018913,8.4827585,
420,1738861623,06/02/25,17:07:03,16.77017,14.069167,51.57514,79.59585,8.137814,8.372552,
421,1738861624,06/02/25,17:07:04,16.239891,14.006667,57.19582,75.12645,8.254563,8.125094,
422,1738861625,06/02/25,17:07:05,17.250967,14.0826845,51.64808,73.75565,8.134832,8.19188,
423,1738861626,06/02/25,17:07:06,16.382547,14.416781,53.143944,80.24992,8.353844,8.222391,
424,1738861627,06/02/25,17:07:07,16.87207,14.161936,50.12416,74.04162,8.087519,8.027571,
425,1738861628,06/02/25,17:07:08,17.045462,14.229611,54.078346,78.07445,8.281484,8.294793,
426,1738861629,06/02/25,17:07:09,16.201864,14.353992,54.474453,72.79927,8.179036,8.242924,
427,1738861630,06/02/25,17:07:10,16.674154,14.118372,58.51643,78.591995,8.131378,8.221243,
428,1738861631,06/02/25,17:07:11,16.34579,14.391439,59.4279,71.42462,8.43529,8.413099,
429,1738861632,06/02/25,17:07:12,16.492987,14.443395,57.01634,73.53598,8.05302,8.182298,
430,1738861633,06/02/25,17:07:13,17.257782,14.302689,53.576504,72.108444,8.373366,8.239322,
431,1738861634,06/02/25,17:07:14,16.348837,14.340881,54.92117,75.92277,8.231693,8.389397,
432,1738861635,06/02/25,17:07:15,16.411102,14.12517,50.568207,73.43392,8.077294,8.485961,
433,1738861636,06/02/25,17:07:16,17.257475,14.404267,58.614788,79.18652,8.210209,8.310241,
434,1738861637,06/02/25,17:07:17,16.708443,14.178214,58.69815,79.75785,8.102459,8.30275,
435,1738861638,06/02/25,17:07:18,16.459572,14.168078,51.580204,70.18873,8.142971,8.327408,
436,1738861639,06/02/25,17:07:19,16.703508,14.368705,60.30703,78.530334,8.146296,8.042345,
437,1738861640,06/02/25,17:07:20,17.28964,14.459051,55.61098,78.61251,8.33855,8.316619,
438,1738861641,06/02/25,17:07:21,17.23908,14.188277,58.94261,78.53376,8.031452,8.041832,
439,1738861642,06/02/25,17:07:22,16.241982,14.462631,50.323013,74.67276,8.163993,8.0834465,
440,1738861643,06/02/25,17:07:23,17.050346,14.342808,52.98282,73.3928,8.342307,8.480987,
441,1738861644,06/02/25,17:07:24,16.493917,14.422092,54.895817,79.562454,8.128383,8.41386,
442,1738861645,06/02/25,17:07:25,16.727558,14.421999,51.294518,76.39531,8.271931,8.084442,
443,1738861646,06/02/25,17:07:26,17.21226,14.368144,50.10072,74.126076,8.248713,8.073248,
444,1738861647,06/02/25,17:07:27,17.200726,14.00742,52.23545,74.08589,8.493495,8.133456,
445,1738861648,06/02/25,17:07:28,16.65057,14.403101,57.430286,75.58156,8.067251,8.082802,
446,1738861649,06/02/25,17:07:29,17.009571,14.242006,52.6687,76.6841,8.401374,8.140135,
447,1738861650,06/02/25,17:07:30,17.246828,14.06484,50.108364,74.273445,8.403287,8.261595,
448,1738861651,06/02/25,17:07:31,16.102884,14.439105,50.62232,71.69031,8.142018,8.173638,
449,1738861652,06/02/25,17:07:32,16.814623,14.40375,57.676178,74.87468,8.31335,8.286963,
450,1738861653,06/02/25,17:07:33,16.990938,14.317541,57.29743,78.09846,8.135586,8.166,
451,1738861654,06/02/25,17:07:34,16.29955,14.420423,55.463806,75.46938,8.354297,8.490157,
452,1738861655,06/02/25,17:07:35,17.176928,14.453983,52.905766,76.41586,8.147066,8.360351,
453,1738861656,06/02/25,17:07:36,16.465199,14.498968,50.71455,72.92512,8.420323,8.2580185,
454,1738861657,06/02/25,17:07:37,17.030607,14.427808,56.545757,73.833496,8.468784,8.30097,
455,1738861658,06/02/25,17:07:38,16.856964,14.257096,50.193237,71.256615,8.349493,8.478695,
456,1738861659,06/02/25,17:07:39,16.247347,14.3874035,51.17555,80.369125,8.107492,8.042732,
457,1738861660,06/02/25,17:07:40,17.49121,14.445601,57.157898,77.51956,8.384941,8.107785,
458,1738861661,06/02/25,17:07:41,16.0271,14.0910425,52.717144,76.82944,8.365812,8.006042,
459,1738861662,06/02/25,17:07:42,17.25163,14.481739,59.893337,73.94788,8.148348,8.464774,
460,1738861663,06/02/25,17:07:43,16.485273,14.498786,53.99975,79.50128,8.457678,8.232303,
461,1738861664,06/02/25,17:07:44,16.308168,14.323832,53.60524,72.25145,8.255944,8.237235,
462,1738861665,06/02/25,17:07:45,16.058153,14.26523,53.106014,79.114456,8.146481,8.30944,
463,1738861666,06/02/25,17:07:46,16.913557,14.197062,53.703457,79.62705,8.386908,8.433508,
464,1738861667,06/02/25,17:07:47,17.1819,14.254763,50.591625,73.65306,8.1184,8.3064995,
465,1738861668,06/02/25,17:07:48,17.324982,14.463495,52.02123,70.6447,8.432059,8.316718,
466,1738861669,06/02/25,17:07:49,16.913412,14.286529,55.81537,79.38597,8.310784,8.077047,
467,1738861670,06/02/25,17:07:50,16.326767,14.099072,57.99225,77.50608,8.135402,8.378794,
468,1738861671,06/02/25,17:07:51,16.537378,14.37362,53.220287,76.97214,8.220729,8.222108,
469,1738861672,06/02/25,17:07:52,16.478495,14.077955,50.104733,74.28631,8.006848,8.178406,
470,1738861674,06/02/25,17:07:54,16.805693,14.1434,59.529007,77.893936,8.122409,8.354964,
471,1738861675,06/02/25,17:07:55,16.699547,14.253688,51.050346,76.833244,8.081463,8.467792,
472,1738861676,06/02/25,17:07:56,17.1546,14.0651655,56.194176,75.124664,8.47133,8.391711,
473,1738861677,06/02/25,17:07:57,17.23383,14.419267,52.920547,78.567406,8.447712,8.323497,
474,1738861678,06/02/25,17:07:58,17.326956,14.214152,55.040398,70.87878,8.023552,8.236327,
475,1738861679,06/02/25,17:07:59,17.029871,14.021083,51.931698,72.28974,8.246479,8.047796,
476,1738861680,06/02/25,17:08:00,16.97619,14.176937,51.701237,75.57862,8.367546,8.335355,
477,1738861681,06/02/25,17:08:01,16.392908,14.326138,59.438732,75.0103,8.064489,8.150677,
478,1738861682,06/02/25,17:08:02,16.32122,14.178223,58.557457,72.17622,8.277734,8.460579,
479,1738861683,06/02/25,17:08:03,16.149658,14.093313,59.835423,70.998344,8.1846485,8.0311,
480,1738861684,06/02/25,17:08:04,17.04591,14.349088,60.32903,78.11752,8.118281,8.175754,
481,1738861685,06/02/25,17:08:05,16.902021,14.15966,51.899555,78.4309,8.106273,8.41038,
482,1738861686,06/02/25,17:08:06,16.507236,14.11126,50.237854,79.37082,8.405121,8.400362,
483,1738861687,06/02/25,17:08:07,16.46752,14.086065,58.87628,78.57202,8.365166,8.176367,
484,1738861688,06/02/25,17:08:08,16.878279,14.211332,58.087532,70.37521,8.014186,8.453828,
485,1738861689,06/02/25,17:08:09,16.657042,14.260816,57.476795,80.01445,8.116898,8.166633,
486,1738861690,06/02/25,17:08:10,16.062677,14.397372,56.07402,73.89313,8.150211,8.273145,
487,1738861691,06/02/25,17:08:11,17.254087,14.153673,50.998657,74.32818,8.370583,8.463492,
488,1738861692,06/02/25,17:08:12,17.359333,14.258549,58.075085,75.709656,8.435663,8.274091,
489,1738861693,06/02/25,17:08:13,16.970991,14.490274,54.044506,73.37773,8.04371,8.027338,
490,1738861694,06/02/25,17:08:14,17.26386,14.345855,58.564243,73.23416,8.308953,8.096691,
491,1738861695,06/02/25,17:08:15,16.602533,14.306096,55.422897,78.7395,8.106589,8.236848,
492,1738861696,06/02/25,17:08:16,16.170647,14.486428,57.637066,71.15204,8.225498,8.282635,
493,1738861697,06/02/25,17:08:17,17.349413,14.037761,54.37611,75.545074,8.225972,8.454694,
494,1738861698,06/02/25,17:08:18,16.568453,14.385896,51.446304,73.56968,8.055614,8.4874935,
495,1738861699,06/02/25,17:08:19,17.010271,14.306138,60.010437,70.99321,8.472938,8.350254,
496,1738861700,06/02/25,17:08:20,16.115173,14.468994,58.530983,73.282425,8.127224,8.146616,
497,1738861701,06/02/25,17:08:21,16.600698,14.112982,50.451153,76.68748,8.206757,8.351044,
498,1738861702,06/02/25,17:08:22,17.336084,14.253714,51.304394,79.202385,8.184725,8.402567,
499,1738861703,06/02/25,17:08:23,17.291676,14.348187,53.750095,72.884514,8.283685,8.039239,
500,1738861704,06/02/25,17:08:24,17.31412,14.049815,57.649223,72.38207,8.2649,8.095701,
501,1738861705,06/02/25,17:08:25,17.1501,14.350083,54.607876,71.92262,8.322885,8.428305,
502,1738861706,06/02/25,17:08:26,17.494205,14.083822,55.614674,72.203,8.318069,8.118321,
503,1738861707,06/02/25,17:08:27,17.308645,14.016189,51.552414,76.00296,8.212201,8.175871,
504,1738861708,06/02/25,17:08:28,17.122334,14.450592,50.087135,73.81675,8.043726,8.442393,
505,1738861709,06/02/25,17:08:29,16.457386,14.188398,57.349995,71.20148,8.303057,8.161933,
506,1738861710,06/02/25,17:08:30,17.446833,14.310864,51.189445,72.94542,8.453845,8.27881,
507,1738861711,06/02/25,17:08:31,16.71357,14.27662,56.47421,78.78865,8.330105,8.379717,
508,1738861712,06/02/25,17:08:32,16.934174,14.120256,54.706516,74.85572,8.423961,8.468625,
509,1738861713,06/02/25,17:08:33,16.807343,14.123472,58.529842,72.63992,8.073051,8.410499,
510,1738861714,06/02/25,17:08:34,16.825523,14.0328,50.39049,75.46999,8.150643,8.334581,
511,1738861715,06/02/25,17:08:35,16.525585,14.145225,59.456585,71.789894,8.461789,8.241057,
512,1738861716,06/02/25,17:08:36,16.782644,14.001971,56.64838,70.22229,8.40004,8.406347,
513,1738861717,06/02/25,17:08:37,16.245028,14.216915,50.422264,74.64409,8.487735,8.4853735,
514,1738861718,06/02/25,17:08:38,16.026701,14.306672,60.40648,78.20766,8.101571,8.043489,
515,1738861719,06/02/25,17:08:39,17.289553,14.419353,52.043026,72.852585,8.456751,8.246957,
516,1738861720,06/02/25,17:08:40,16.058401,14.235515,58.493587,72.039185,8.334744,8.330355,
517,1738861721,06/02/25,17:08:41,17.138763,14.307997,57.931084,78.94256,8.157842,8.165952,
518,1738861722,06/02/25,17:08:42,17.032238,14.035878,51.244457,76.48836,8.037766,8.259801,
519,1738861723,06/02/25,17:08:43,16.993523,14.027871,54.820198,73.97478,8.098779,8.033237,
520,1738861724,06/02/25,17:08:44,17.393438,14.34134,57.4521,71.14787,8.078369,8.055446,
521,1738861725,06/02/25,17:08:45,17.262411,14.197283,57.038033,73.812416,8.148535,8.281195,
522,1738861726,06/02/25,17:08:46,16.37595,14.1422205,54.183876,76.189514,8.392169,8.303843,
523,1738861727,06/02/25,17:08:47,16.755577,14.225952,52.32461,72.44792,8.405063,8.436185,
524,1738861728,06/02/25,17:08:48,17.109348,14.081434,58.67903,70.64824,8.022565,8.046523,
525,1738861729,06/02/25,17:08:49,17.3632,14.098467,56.803677,75.23829,8.140304,8.32126,
526,1738861730,06/02/25,17:08:50,16.178764,14.089256,58.93354,70.39683,8.467838,8.044479,
527,1738861731,06/02/25,17:08:51,16.399548,14.346173,52.211197,77.88889,8.13951,8.344024,
528,1738861732,06/02/25,17:08:52,16.74817,14.463617,51.68568,77.17786,8.111182,8.039428,
529,1738861733,06/02/25,17:08:53,16.481653,14.068331,51.88912,79.49218,8.024494,8.177499,
530,1738861734,06/02/25,17:08:54,16.159986,14.084776,51.326588,77.32152,8.085009,8.163342,
531,1738861735,06/02/25,17:08:55,17.111557,14.382796,50.929115,78.367874,8.443265,8.124707,
532,1738861736,06/02/25,17:08:56,17.201952,14.298218,51.056984,79.557846,8.107191,8.269042,
533,1738861737,06/02/25,17:08:57,16.49191,14.323789,54.306873,72.01193,8.074579,8.178722,
534,1738861738,06/02/25,17:08:58,16.277273,14.367127,55.285328,76.61284,8.325216,8.078362,
535,1738861739,06/02/25,17:08:59,16.635088,14.375145,57.00624,77.82611,8.481615,8.0833435,
536,1738861740,06/02/25,17:09:00,16.992693,14.144351,53.427883,75.69307,8.424682,8.178319,
537,1738861741,06/02/25,17:09:01,16.171425,14.476721,52.50171,74.91208,8.09426,8.3608675,
538,1738861742,06/02/25,17:09:02,16.63731,14.078921,56.132206,70.71113,8.366468,8.425764,
539,1738861743,06/02/25,17:09:03,17.435812,14.30697,58.07279,80.307144,8.224638,8.042965,
540,1738861744,06/02/25,17:09:04,16.73795,14.080789,51.608295,72.34965,8.293808,8.414521,
541,1738861745,06/02/25,17:09:05,16.119528,14.26686,53.743835,79.62231,8.225137,8.20548,
542,1738861746,06/02/25,17:09:06,16.911863,14.250738,55.66949,70.4824,8.34162,8.241249,
543,1738861747,06/02/25,17:09:07,17.38745,14.103015,54.762745,79.545334,8.043256,8.429094,
544,1738861748,06/02/25,17:09:08,16.23148,14.498465,54.0863,72.058846,8.064698,8.352492,
545,1738861749,06/02/25,17:09:09,17.297348,14.4550085,51.11695,72.6841,8.390789,8.443146,
546,1738861750,06/02/25,17:09:10,16.778131,14.142682,55.35417,77.00202,8.0585785,8.401586,
547,1738861751,06/02/25,17:09:11,17.2528,14.478963,60.34769,73.22726,8.319723,8.018029,
548,1738861752,06/02/25,17:09:12,16.367758,14.4171505,50.534527,78.89728,8.275541,8.419864,
549,1738861753,06/02/25,17:09:13,16.506495,14.187174,55.200737,73.5636,8.041969,8.068649,
550,1738861754,06/02/25,17:09:14,16.004313,14.344553,57.38516,79.96386,8.248141,8.161012,
551,1738861755,06/02/25,17:09:15,17.391148,14.333964,54.75505,77.27714,8.373199,8.472829,
552,1738861756,06/02/25,17:09:16,16.212543,14.49385,55.38853,74.3778,8.147822,8.0966,
553,1738861757,06/02/25,17:09:17,17.117847,14.330865,57.392765,77.549774,8.030491,8.455826,
554,1738861758,06/02/25,17:09:18,16.128998,14.149288,54.31434,77.7389,8.477886,8.187822,
555,1738861759,06/02/25,17:09:19,16.624437,14.389731,50.186146,71.424355,8.27962,8.236376,
556,1738861760,06/02/25,17:09:20,17.36334,14.101597,50.997066,76.933136,8.330726,8.152313,
