381168,06/02/25,17:04:39,FLR,M3/h,14.055151
381169,06/02/25,17:04:39,HPP,PSIG,53.7607
381170,06/02/25,17:04:39,BPP,PSIG,76.76915
381171,06/02/25,17:04:39,DTL,Percent,77.04301
381172,06/02/25,17:04:39,FUDP,PSIG,70.659874
381173,06/02/25,17:04:39,WTL,Percent,77.707596
381174,06/02/25,17:04:41,FLP,PSIG,8.389175
381175,06/02/25,17:04:41,FLT,DegC,16.293734
381176,06/02/25,17:04:41,FLR,M3/h,14.454125
381177,06/02/25,17:04:41,HPP,PSIG,54.90848
381178,06/02/25,17:04:41,BPP,PSIG,74.89803
381179,06/02/25,17:04:41,DTL,Percent,75.77572
381180,06/02/25,17:04:41,FUDP,PSIG,74.99392
381181,06/02/25,17:04:41,WTL,Percent,78.6667
381182,06/02/25,17:04:42,FLP,PSIG,8.066171
381183,06/02/25,17:04:42,FLT,DegC,17.432085
381184,06/02/25,17:04:42,FLR,M3/h,14.14956
381185,06/02/25,17:04:42,HPP,PSIG,53.645123
381186,06/02/25,17:04:42,BPP,PSIG,74.44137
381187,06/02/25,17:04:42,DTL,Percent,74.34079
381188,06/02/25,17:04:42,FUDP,PSIG,70.07583
381189,06/02/25,17:04:42,WTL,Percent,77.01881
381190,06/02/25,17:04:43,FLP,PSIG,8.269008
381191,06/02/25,17:04:43,FLT,DegC,16.854008
381192,06/02/25,17:04:43,FLR,M3/h,14.338994
381193,06/02/25,17:04:43,HPP,PSIG,55.610096
381194,06/02/25,17:04:43,BPP,PSIG,76.859184
381195,06/02/25,17:04:43,DTL,Percent,78.31401
381196,06/02/25,17:04:43,FUDP,PSIG,76.97206
381197,06/02/25,17:04:43,WTL,Percent,79.57638
381198,06/02/25,17:04:44,FLP,PSIG,8.2788725
381199,06/02/25,17:04:44,FLT,DegC,16.028755
381200,06/02/25,17:04:44,FLR,M3/h,14.02963
381201,06/02/25,17:04:44,HPP,PSIG,56.502823
381202,06/02/25,17:04:44,BPP,PSIG,77.282814
381203,06/02/25,17:04:44,DTL,Percent,76.77794
381204,06/02/25,17:04:44,FUDP,PSIG,76.43493
381205,06/02/25,17:04:44,WTL,Percent,73.50284
381206,06/02/25,17:04:45,FLP,PSIG,8.124561
381207,06/02/25,17:04:45,FLT,DegC,16.442486
381208,06/02/25,17:04:45,FLR,M3/h,14.271707
381209,06/02/25,17:04:45,HPP,PSIG,58.773113
381210,06/02/25,17:04:45,BPP,PSIG,73.603745
381211,06/02/25,17:04:45,DTL,Percent,74.70486
381212,06/02/25,17:04:45,FUDP,PSIG,75.36097
381213,06/02/25,17:04:45,WTL,Percent,77.97909
381214,06/02/25,17:04:46,FLP,PSIG,8.00078
381215,06/02/25,17:04:46,FLT,DegC,16.501642
381216,06/02/25,17:04:46,FLR,M3/h,14.033382
381217,06/02/25,17:04:46,HPP,PSIG,54.47304
381218,06/02/25,17:04:46,BPP,PSIG,75.60687
381219,06/02/25,17:04:46,DTL,Percent,77.068016
381220,06/02/25,17:04:46,FUDP,PSIG,77.516754
381221,06/02/25,17:04:46,WTL,Percent,76.98555
381222,06/02/25,17:04:47,FLP,PSIG,8.017835
381223,06/02/25,17:04:47,FLT,DegC,17.467201
381224,06/02/25,17:04:47,FLR,M3/h,14.137042
381225,06/02/25,17:04:47,HPP,PSIG,53.60213
381226,06/02/25,17:04:47,BPP,PSIG,78.48828
381227,06/02/25,17:04:47,DTL,Percent,78.3318
381228,06/02/25,17:04:47,FUDP,PSIG,80.23718
381229,06/02/25,17:04:47,WTL,Percent,75.02059
381230,06/02/25,17:04:48,FLP,PSIG,8.488342
381231,06/02/25,17:04:48,FLT,DegC,16.35595
381232,06/02/25,17:04:48,FLR,M3/h,14.212996
381233,06/02/25,17:04:48,HPP,PSIG,54.181313
381234,06/02/25,17:04:48,BPP,PSIG,70.96639
381235,06/02/25,17:04:48,DTL,Percent,73.38522
381236,06/02/25,17:04:48,FUDP,PSIG,76.987854
381237,06/02/25,17:04:48,WTL,Percent,70.391914
381238,06/02/25,17:04:49,FLP,PSIG,8.250819
381239,06/02/25,17:04:49,FLT,DegC,17.310839
381240,06/02/25,17:04:49,FLR,M3/h,14.498334
381241,06/02/25,17:04:49,HPP,PSIG,59.397232
381242,06/02/25,17:04:49,BPP,PSIG,72.657074
381243,06/02/25,17:04:49,DTL,Percent,73.53183
381244,06/02/25,17:04:49,FUDP,PSIG,70.573975
381245,06/02/25,17:04:49,WTL,Percent,78.758804
381246,06/02/25,17:04:50,FLP,PSIG,8.376784
381247,06/02/25,17:04:50,FLT,DegC,16.80049
381248,06/02/25,17:04:50,FLR,M3/h,14.435354
381249,06/02/25,17:04:50,HPP,PSIG,51.21968
381250,06/02/25,17:04:50,BPP,PSIG,75.4192
381251,06/02/25,17:04:50,DTL,Percent,73.26574
381252,06/02/25,17:04:50,FUDP,PSIG,72.84991
381253,06/02/25,17:04:50,WTL,Percent,76.52494
381254,06/02/25,17:04:51,FLP,PSIG,8.083115
381255,06/02/25,17:04:51,FLT,DegC,16.500767
381256,06/02/25,17:04:51,FLR,M3/h,14.358118
381257,06/02/25,17:04:51,HPP,PSIG,55.137024
381258,06/02/25,17:04:51,BPP,PSIG,76.6123
381259,06/02/25,17:04:51,DTL,Percent,79.10676
381260,06/02/25,17:04:51,FUDP,PSIG,76.90079
381261,06/02/25,17:04:51,WTL,Percent,75.73611
381262,06/02/25,17:04:52,FLP,PSIG,8.122997
381263,06/02/25,17:04:52,FLT,DegC,16.876942
381264,06/02/25,17:04:52,FLR,M3/h,14.446323
381265,06/02/25,17:04:52,HPP,PSIG,58.121372
381266,06/02/25,17:04:52,BPP,PSIG,70.524536
381267,06/02/25,17:04:52,DTL,Percent,79.22825
381268,06/02/25,17:04:52,FUDP,PSIG,70.24068
381269,06/02/25,17:04:52,WTL,Percent,71.05681
381270,06/02/25,17:04:53,FLP,PSIG,8.384284
381271,06/02/25,17:04:53,FLT,DegC,16.326933
381272,06/02/25,17:04:53,FLR,M3/h,14.187494
381273,06/02/25,17:04:53,HPP,PSIG,55.688366
381274,06/02/25,17:04:53,BPP,PSIG,74.50148
381275,06/02/25,17:04:53,DTL,Percent,75.494
381276,06/02/25,17:04:53,FUDP,PSIG,74.04609
381277,06/02/25,17:04:53,WTL,Percent,74.063805
381278,06/02/25,17:04:54,FLP,PSIG,8.280083
381279,06/02/25,17:04:54,FLT,DegC,16.993404
381280,06/02/25,17:04:54,FLR,M3/h,14.238494
381281,06/02/25,17:04:54,HPP,PSIG,50.589943
381282,06/02/25,17:04:54,BPP,PSIG,80.119835
381283,06/02/25,17:04:54,DTL,Percent,73.01955
381284,06/02/25,17:04:54,FUDP,PSIG,72.61172
381285,06/02/25,17:04:54,WTL,Percent,74.68368
381286,06/02/25,17:04:55,FLP,PSIG,8.0713415
381287,06/02/25,17:04:55,FLT,DegC,16.900196
381288,06/02/25,17:04:55,FLR,M3/h,14.24316
381289,06/02/25,17:04:55,HPP,PSIG,59.06802
381290,06/02/25,17:04:55,BPP,PSIG,72.68717
381291,06/02/25,17:04:55,DTL,Percent,70.13567
381292,06/02/25,17:04:55,FUDP,PSIG,71.331726
381293,06/02/25,17:04:55,WTL,Percent,76.79202
381294,06/02/25,17:04:56,FLP,PSIG,8.092051
381295,06/02/25,17:04:56,FLT,DegC,16.445278
381296,06/02/25,17:04:56,FLR,M3/h,14.42505
381297,06/02/25,17:04:56,HPP,PSIG,55.52893
381298,06/02/25,17:04:56,BPP,PSIG,80.01842
381299,06/02/25,17:04:56,DTL,Percent,74.024445
381300,06/02/25,17:04:56,FUDP,PSIG,72.30888
381301,06/02/25,17:04:56,WTL,Percent,74.740814
381302,06/02/25,17:04:57,FLP,PSIG,8.20824
381303,06/02/25,17:04:57,FLT,DegC,16.866806
381304,06/02/25,17:04:57,FLR,M3/h,14.316431
381305,06/02/25,17:04:57,HPP,PSIG,52.868412
381306,06/02/25,17:04:57,BPP,PSIG,75.79132
381307,06/02/25,17:04:57,DTL,Percent,78.00952
381308,06/02/25,17:04:57,FUDP,PSIG,79.08505
381309,06/02/25,17:04:57,WTL,Percent,80.36815
381310,06/02/25,17:04:58,FLP,PSIG,8.108251
381311,06/02/25,17:04:58,FLT,DegC,16.624247
381312,06/02/25,17:04:58,FLR,M3/h,14.460264
381313,06/02/25,17:04:58,HPP,PSIG,50.44365
381314,06/02/25,17:04:58,BPP,PSIG,77.80624
381315,06/02/25,17:04:58,DTL,Percent,79.28068
381316,06/02/25,17:04:58,FUDP,PSIG,75.81152
381317,06/02/25,17:04:58,WTL,Percent,71.2781
381318,06/02/25,17:04:59,FLP,PSIG,8.170141
381319,06/02/25,17:04:59,FLT,DegC,16.75191
381320,06/02/25,17:04:59,FLR,M3/h,14.416217
381321,06/02/25,17:04:59,HPP,PSIG,58.316452
381322,06/02/25,17:04:59,BPP,PSIG,77.54876
381323,06/02/25,17:04:59,DTL,Percent,70.351616
381324,06/02/25,17:04:59,FUDP,PSIG,79.61436
381325,06/02/25,17:04:59,WTL,Percent,75.89132
381326,06/02/25,17:05:00,FLP,PSIG,8.177715
381327,06/02/25,17:05:00,FLT,DegC,16.532324
381328,06/02/25,17:05:00,FLR,M3/h,14.293767
381329,06/02/25,17:05:00,HPP,PSIG,52.014843
381330,06/02/25,17:05:00,BPP,PSIG,77.53626
381331,06/02/25,17:05:00,DTL,Percent,77.00341
381332,06/02/25,17:05:00,FUDP,PSIG,72.48276
381333,06/02/25,17:05:00,WTL,Percent,72.77097
381334,06/02/25,17:05:01,FLP,PSIG,8.143535
381335,06/02/25,17:05:01,FLT,DegC,17.381052
381336,06/02/25,17:05:01,FLR,M3/h,14.122272
381337,06/02/25,17:05:01,HPP,PSIG,51.38701
381338,06/02/25,17:05:01,BPP,PSIG,70.881996
381339,06/02/25,17:05:01,DTL,Percent,71.302574
381340,06/02/25,17:05:01,FUDP,PSIG,74.56586
381341,06/02/25,17:05:01,WTL,Percent,79.22312
381342,06/02/25,17:05:02,FLP,PSIG,8.152647
381343,06/02/25,17:05:02,FLT,DegC,17.363749
381344,06/02/25,17:05:02,FLR,M3/h,14.13552
381345,06/02/25,17:05:02,HPP,PSIG,56.785282
381346,06/02/25,17:05:02,BPP,PSIG,74.66148
381347,06/02/25,17:05:02,DTL,Percent,79.86331
381348,06/02/25,17:05:02,FUDP,PSIG,79.289406
381349,06/02/25,17:05:02,WTL,Percent,75.32826
381350,06/02/25,17:05:03,FLP,PSIG,8.041384
381351,06/02/25,17:05:03,FLT,DegC,16.157862
381352,06/02/25,17:05:03,FLR,M3/h,14.064755
381353,06/02/25,17:05:03,HPP,PSIG,56.482403
381354,06/02/25,17:05:03,BPP,PSIG,76.36769
381355,06/02/25,17:05:03,DTL,Percent,74.41548
381356,06/02/25,17:05:03,FUDP,PSIG,75.81379
381357,06/02/25,17:05:03,WTL,Percent,77.184586
381358,06/02/25,17:05:04,FLP,PSIG,8.086261
381359,06/02/25,17:05:04,FLT,DegC,17.461605
381360,06/02/25,17:05:04,FLR,M3/h,14.112554
381361,06/02/25,17:05:04,HPP,PSIG,50.60981
381362,06/02/25,17:05:04,BPP,PSIG,76.31632
381363,06/02/25,17:05:04,DTL,Percent,73.362755
381364,06/02/25,17:05:04,FUDP,PSIG,72.14526
381365,06/02/25,17:05:04,WTL,Percent,76.778915
381366,06/02/25,17:05:05,FLP,PSIG,8.372108
381367,06/02/25,17:05:05,FLT,DegC,16.998722
381368,06/02/25,17:05:05,FLR,M3/h,14.465235
381369,06/02/25,17:05:05,HPP,PSIG,54.9074
381370,06/02/25,17:05:05,BPP,PSIG,74.291595
381371,06/02/25,17:05:05,DTL,Percent,73.186386
381372,06/02/25,17:05:05,FUDP,PSIG,77.202934
381373,06/02/25,17:05:05,WTL,Percent,78.60174
381374,06/02/25,17:05:06,FLP,PSIG,8.411598
381375,06/02/25,17:05:06,FLT,DegC,16.618324
381376,06/02/25,17:05:06,FLR,M3/h,14.376358
381377,06/02/25,17:05:06,HPP,PSIG,53.617416
381378,06/02/25,17:05:06,BPP,PSIG,72.848
381379,06/02/25,17:05:06,DTL,Percent,72.94049
381380,06/02/25,17:05:06,FUDP,PSIG,75.386765
381381,06/02/25,17:05:06,WTL,Percent,72.510544
381382,06/02/25,17:05:07,FLP,PSIG,8.402533
381383,06/02/25,17:05:07,FLT,DegC,16.604061
381384,06/02/25,17:05:07,FLR,M3/h,14.005071
381385,06/02/25,17:05:07,HPP,PSIG,58.897785
381386,06/02/25,17:05:07,BPP,PSIG,75.52705
381387,06/02/25,17:05:07,DTL,Percent,70.44311
381388,06/02/25,17:05:07,FUDP,PSIG,73.071175
381389,06/02/25,17:05:07,WTL,Percent,73.30044
381390,06/02/25,17:05:08,FLP,PSIG,8.29328
381391,06/02/25,17:05:08,FLT,DegC,17.474575
381392,06/02/25,17:05:08,FLR,M3/h,14.259421
381393,06/02/25,17:05:08,HPP,PSIG,58.778046
381394,06/02/25,17:05:08,BPP,PSIG,75.359856
381395,06/02/25,17:05:08,DTL,Percent,76.36986
381396,06/02/25,17:05:08,FUDP,PSIG,74.37337
381397,06/02/25,17:05:08,WTL,Percent,79.576866
381398,06/02/25,17:05:09,FLP,PSIG,8.156276
381399,06/02/25,17:05:09,FLT,DegC,16.65493
381400,06/02/25,17:05:09,FLR,M3/h,14.431864
381401,06/02/25,17:05:09,HPP,PSIG,58.76776
381402,06/02/25,17:05:09,BPP,PSIG,75.65472
381403,06/02/25,17:05:09,DTL,Percent,74.15306
381404,06/02/25,17:05:09,FUDP,PSIG,74.79069
381405,06/02/25,17:05:09,WTL,Percent,77.51076
381406,06/02/25,17:05:10,FLP,PSIG,8.174896
381407,06/02/25,17:05:10,FLT,DegC,17.129845
381408,06/02/25,17:05:10,FLR,M3/h,14.438112
381409,06/02/25,17:05:10,HPP,PSIG,51.199867
381410,06/02/25,17:05:10,BPP,PSIG,71.45478
381411,06/02/25,17:05:10,DTL,Percent,72.7387
381412,06/02/25,17:05:10,FUDP,PSIG,72.58861
381413,06/02/25,17:05:10,WTL,Percent,76.96755
381414,06/02/25,17:05:11,FLP,PSIG,8.287204
381415,06/02/25,17:05:11,FLT,DegC,17.091856
381416,06/02/25,17:05:11,FLR,M3/h,14.412605
381417,06/02/25,17:05:11,HPP,PSIG,51.64812
381418,06/02/25,17:05:11,BPP,PSIG,80.05208
381419,06/02/25,17:05:11,DTL,Percent,77.10047
381420,06/02/25,17:05:11,FUDP,PSIG,72.223785
381421,06/02/25,17:05:11,WTL,Percent,77.739555
381422,06/02/25,17:05:12,FLP,PSIG,8.198588
381423,06/02/25,17:05:12,FLT,DegC,16.99303
381424,06/02/25,17:05:12,FLR,M3/h,14.331326
381425,06/02/25,17:05:12,HPP,PSIG,54.396572
381426,06/02/25,17:05:12,BPP,PSIG,75.97402
381427,06/02/25,17:05:12,DTL,Percent,80.356964
381428,06/02/25,17:05:12,FUDP,PSIG,71.173325
381429,06/02/25,17:05:12,WTL,Percent,74.99213
381430,06/02/25,17:05:13,FLP,PSIG,8.208155
381431,06/02/25,17:05:13,FLT,DegC,16.499155
381432,06/02/25,17:05:13,FLR,M3/h,14.332298
381433,06/02/25,17:05:13,HPP,PSIG,57.58744
381434,06/02/25,17:05:13,BPP,PSIG,73.453445
381435,06/02/25,17:05:13,DTL,Percent,78.34294
381436,06/02/25,17:05:13,FUDP,PSIG,73.22373
381437,06/02/25,17:05:13,WTL,Percent,73.2936
381438,06/02/25,17:05:14,FLP,PSIG,8.096449
381439,06/02/25,17:05:14,FLT,DegC,16.668053
381440,06/02/25,17:05:14,FLR,M3/h,14.4900675
381441,06/02/25,17:05:14,HPP,PSIG,52.015564
381442,06/02/25,17:05:14,BPP,PSIG,72.93129
381443,06/02/25,17:05:14,DTL,Percent,70.99758
381444,06/02/25,17:05:14,FUDP,PSIG,71.74799
381445,06/02/25,17:05:14,WTL,Percent,77.5493
381446,06/02/25,17:05:15,FLP,PSIG,8.471013
381447,06/02/25,17:05:15,FLT,DegC,16.294416
381448,06/02/25,17:05:15,FLR,M3/h,14.315024
381449,06/02/25,17:05:15,HPP,PSIG,50.221546
381450,06/02/25,17:05:15,BPP,PSIG,80.05706
381451,06/02/25,17:05:15,DTL,Percent,75.45235
381452,06/02/25,17:05:15,FUDP,PSIG,75.52429
381453,06/02/25,17:05:15,WTL,Percent,77.3169
381454,06/02/25,17:05:16,FLP,PSIG,8.3373785
381455,06/02/25,17:05:16,FLT,DegC,16.71668
381456,06/02/25,17:05:16,FLR,M3/h,14.428963
381457,06/02/25,17:05:16,HPP,PSIG,51.56465
381458,06/02/25,17:05:16,BPP,PSIG,71.17249
381459,06/02/25,17:05:16,DTL,Percent,79.96074
381460,06/02/25,17:05:16,FUDP,PSIG,77.32197
381461,06/02/25,17:05:16,WTL,Percent,70.33002
381462,06/02/25,17:05:17,FLP,PSIG,8.399267
381463,06/02/25,17:05:17,FLT,DegC,17.168705
381464,06/02/25,17:05:17,FLR,M3/h,14.4729595
381465,06/02/25,17:05:17,HPP,PSIG,57.380836
381466,06/02/25,17:05:17,BPP,PSIG,75.77929
381467,06/02/25,17:05:17,DTL,Percent,72.18932
381468,06/02/25,17:05:17,FUDP,PSIG,78.68664
381469,06/02/25,17:05:17,WTL,Percent,72.86224
381470,06/02/25,17:05:18,FLP,PSIG,8.055114
381471,06/02/25,17:05:18,FLT,DegC,16.981256
381472,06/02/25,17:05:18,FLR,M3/h,14.207526
381473,06/02/25,17:05:18,HPP,PSIG,54.97588
381474,06/02/25,17:05:18,BPP,PSIG,70.97874
381475,06/02/25,17:05:18,DTL,Percent,77.49698
381476,06/02/25,17:05:18,FUDP,PSIG,70.37394
381477,06/02/25,17:05:18,WTL,Percent,71.31253
381478,06/02/25,17:05:19,FLP,PSIG,8.023267
381479,06/02/25,17:05:19,FLT,DegC,16.90173
381480,06/02/25,17:05:19,FLR,M3/h,14.131781
381481,06/02/25,17:05:19,HPP,PSIG,59.267853
381482,06/02/25,17:05:19,BPP,PSIG,77.11087
381483,06/02/25,17:05:19,DTL,Percent,78.50463
381484,06/02/25,17:05:19,FUDP,PSIG,80.17219
381485,06/02/25,17:05:19,WTL,Percent,72.69809
381486,06/02/25,17:05:20,FLP,PSIG,8.242186
381487,06/02/25,17:05:20,FLT,DegC,16.61222
381488,06/02/25,17:05:20,FLR,M3/h,14.192557
381489,06/02/25,17:05:20,HPP,PSIG,53.50984
381490,06/02/25,17:05:20,BPP,PSIG,79.911644
381491,06/02/25,17:05:20,DTL,Percent,77.18139
381492,06/02/25,17:05:20,FUDP,PSIG,71.07541
381493,06/02/25,17:05:20,WTL,Percent,77.32961
381494,06/02/25,17:05:21,FLP,PSIG,8.235858
381495,06/02/25,17:05:21,FLT,DegC,16.951353
381496,06/02/25,17:05:21,FLR,M3/h,14.297729
381497,06/02/25,17:05:21,HPP,PSIG,57.096943
381498,06/02/25,17:05:21,BPP,PSIG,70.625595
381499,06/02/25,17:05:21,DTL,Percent,74.039986
381500,06/02/25,17:05:21,FUDP,PSIG,76.13253
381501,06/02/25,17:05:21,WTL,Percent,72.955826
381502,06/02/25,17:05:22,FLP,PSIG,8.463318
381503,06/02/25,17:05:22,FLT,DegC,16.333714
381504,06/02/25,17:05:22,FLR,M3/h,14.2538395
381505,06/02/25,17:05:22,HPP,PSIG,51.192593
381506,06/02/25,17:05:22,BPP,PSIG,78.06795
381507,06/02/25,17:05:22,DTL,Percent,74.35605
381508,06/02/25,17:05:22,FUDP,PSIG,78.856255
381509,06/02/25,17:05:22,WTL,Percent,71.988525
381510,06/02/25,17:05:23,FLP,PSIG,8.411787
381511,06/02/25,17:05:23,FLT,DegC,16.246689
381512,06/02/25,17:05:23,FLR,M3/h,14.497248
381513,06/02/25,17:05:23,HPP,PSIG,57.995487
381514,06/02/25,17:05:23,BPP,PSIG,77.58436
381515,06/02/25,17:05:23,DTL,Percent,78.67193
381516,06/02/25,17:05:23,FUDP,PSIG,78.89187
381517,06/02/25,17:05:23,WTL,Percent,72.84482
381518,06/02/25,17:05:24,FLP,PSIG,8.069628
381519,06/02/25,17:05:24,FLT,DegC,16.56992
381520,06/02/25,17:05:24,FLR,M3/h,14.0331
381521,06/02/25,17:05:24,HPP,PSIG,59.514107
381522,06/02/25,17:05:24,BPP,PSIG,79.166794
381523,06/02/25,17:05:24,DTL,Percent,79.547195
381524,06/02/25,17:05:24,FUDP,PSIG,71.38427
381525,06/02/25,17:05:24,WTL,Percent,76.1586
381526,06/02/25,17:05:25,FLP,PSIG,8.160106
381527,06/02/25,17:05:25,FLT,DegC,16.209717
381528,06/02/25,17:05:25,FLR,M3/h,14.380718
381529,06/02/25,17:05:25,HPP,PSIG,59.196743
381530,06/02/25,17:05:25,BPP,PSIG,76.861176
381531,06/02/25,17:05:25,DTL,Percent,73.91699
381532,06/02/25,17:05:25,FUDP,PSIG,78.73258
381533,06/02/25,17:05:25,WTL,Percent,75.68809
381534,06/02/25,17:05:26,FLP,PSIG,8.055342
381535,06/02/25,17:05:26,FLT,DegC,17.24851
381536,06/02/25,17:05:26,FLR,M3/h,14.140139
381537,06/02/25,17:05:26,HPP,PSIG,56.01521
381538,06/02/25,17:05:26,BPP,PSIG,75.911385
381539,06/02/25,17:05:26,DTL,Percent,75.52952
381540,06/02/25,17:05:26,FUDP,PSIG,78.94365
381541,06/02/25,17:05:26,WTL,Percent,72.88928
381542,06/02/25,17:05:27,FLP,PSIG,8.097083
381543,06/02/25,17:05:27,FLT,DegC,17.335764
381544,06/02/25,17:05:27,FLR,M3/h,14.427876
381545,06/02/25,17:05:27,HPP,PSIG,53.215996
381546,06/02/25,17:05:27,BPP,PSIG,76.519165
381547,06/02/25,17:05:27,DTL,Percent,79.09251
381548,06/02/25,17:05:27,FUDP,PSIG,73.129135
381549,06/02/25,17:05:27,WTL,Percent,70.35177
381550,06/02/25,17:05:28,FLP,PSIG,8.044187
381551,06/02/25,17:05:28,FLT,DegC,16.917624
381552,06/02/25,17:05:28,FLR,M3/h,14.29478
381553,06/02/25,17:05:28,HPP,PSIG,54.355637
381554,06/02/25,17:05:28,BPP,PSIG,75.72755
381555,06/02/25,17:05:28,DTL,Percent,73.798836
381556,06/02/25,17:05:28,FUDP,PSIG,77.29503
381557,06/02/25,17:05:28,WTL,Percent,70.95618
381558,06/02/25,17:05:29,FLP,PSIG,8.229655
381559,06/02/25,17:05:29,FLT,DegC,16.150934
381560,06/02/25,17:05:29,FLR,M3/h,14.383424
381561,06/02/25,17:05:29,HPP,PSIG,55.06884
381562,06/02/25,17:05:29,BPP,PSIG,70.3326
381563,06/02/25,17:05:29,DTL,Percent,74.97942
381564,06/02/25,17:05:29,FUDP,PSIG,74.966736
381565,06/02/25,17:05:29,WTL,Percent,73.56991
381566,06/02/25,17:05:30,FLP,PSIG,8.347625
381567,06/02/25,17:05:30,FLT,DegC,16.798452
381568,06/02/25,17:05:30,FLR,M3/h,14.4921055
381569,06/02/25,17:05:30,HPP,PSIG,57.48225
381570,06/02/25,17:05:30,BPP,PSIG,71.29979
381571,06/02/25,17:05:30,DTL,Percent,72.2089
381572,06/02/25,17:05:30,FUDP,PSIG,78.830315
381573,06/02/25,17:05:30,WTL,Percent,76.956604
381574,06/02/25,17:05:31,FLP,PSIG,8.10503
381575,06/02/25,17:05:31,FLT,DegC,17.087997
381576,06/02/25,17:05:31,FLR,M3/h,14.392048
381577,06/02/25,17:05:31,HPP,PSIG,55.694103
381578,06/02/25,17:05:31,BPP,PSIG,75.28651
381579,06/02/25,17:05:31,DTL,Percent,70.22179
381580,06/02/25,17:05:31,FUDP,PSIG,76.46029
381581,06/02/25,17:05:31,WTL,Percent,72.783394
381582,06/02/25,17:05:32,FLP,PSIG,8.081956
381583,06/02/25,17:05:32,FLT,DegC,16.371183
381584,06/02/25,17:05:32,FLR,M3/h,14.29105
381585,06/02/25,17:05:32,HPP,PSIG,51.895416
381586,06/02/25,17:05:32,BPP,PSIG,80.14002
381587,06/02/25,17:05:32,DTL,Percent,80.423294
381588,06/02/25,17:05:32,FUDP,PSIG,72.01607
381589,06/02/25,17:05:32,WTL,Percent,75.46139
381590,06/02/25,17:05:33,FLP,PSIG,8.023227
381591,06/02/25,17:05:33,FLT,DegC,16.785639
381592,06/02/25,17:05:33,FLR,M3/h,14.326189
381593,06/02/25,17:05:33,HPP,PSIG,53.70821
381594,06/02/25,17:05:33,BPP,PSIG,74.97137
381595,06/02/25,17:05:33,DTL,Percent,74.341
381596,06/02/25,17:05:33,FUDP,PSIG,71.76615
381597,06/02/25,17:05:33,WTL,Percent,75.90898
381598,06/02/25,17:05:34,FLP,PSIG,8.422371
381599,06/02/25,17:05:34,FLT,DegC,17.039415
381600,06/02/25,17:05:34,FLR,M3/h,14.431747
381601,06/02/25,17:05:34,HPP,PSIG,50.731186
381602,06/02/25,17:05:34,BPP,PSIG,73.51876
381603,06/02/25,17:05:34,DTL,Percent,74.42195
381604,06/02/25,17:05:34,FUDP,PSIG,72.45218
381605,06/02/25,17:05:34,WTL,Percent,73.51216
381606,06/02/25,17:05:35,FLP,PSIG,8.225679
381607,06/02/25,17:05:35,FLT,DegC,17.48137
381608,06/02/25,17:05:35,FLR,M3/h,14.149913
381609,06/02/25,17:05:35,HPP,PSIG,54.48023
381610,06/02/25,17:05:35,BPP,PSIG,77.0738
381611,06/02/25,17:05:35,DTL,Percent,70.87812
381612,06/02/25,17:05:35,FUDP,PSIG,73.149055
381613,06/02/25,17:05:35,WTL,Percent,77.59135
381614,06/02/25,17:05:36,FLP,PSIG,8.272378
381615,06/02/25,17:05:36,FLT,DegC,16.00458
381616,06/02/25,17:05:36,FLR,M3/h,14.208236
381617,06/02/25,17:05:36,HPP,PSIG,58.077328
381618,06/02/25,17:05:36,BPP,PSIG,71.59004
381619,06/02/25,17:05:36,DTL,Percent,75.13345
381620,06/02/25,17:05:36,FUDP,PSIG,72.33507
381621,06/02/25,17:05:36,WTL,Percent,77.70422
381622,06/02/25,17:05:37,FLP,PSIG,8.163262
381623,06/02/25,17:05:37,FLT,DegC,16.902073
381624,06/02/25,17:05:37,FLR,M3/h,14.30908
381625,06/02/25,17:05:37,HPP,PSIG,60.257442
381626,06/02/25,17:05:37,BPP,PSIG,72.19869
381627,06/02/25,17:05:37,DTL,Percent,75.41034
381628,06/02/25,17:05:37,FUDP,PSIG,76.88703
381629,06/02/25,17:05:37,WTL,Percent,73.63844
381630,06/02/25,17:05:38,FLP,PSIG,8.266536
381631,06/02/25,17:05:38,FLT,DegC,16.971184
381632,06/02/25,17:05:38,FLR,M3/h,14.378773
381633,06/02/25,17:05:38,HPP,PSIG,58.01279
381634,06/02/25,17:05:38,BPP,PSIG,73.10294
381635,06/02/25,17:05:38,DTL,Percent,75.79702
381636,06/02/25,17:05:38,FUDP,PSIG,80.33562
381637,06/02/25,17:05:38,WTL,Percent,70.26497
381638,06/02/25,17:05:39,FLP,PSIG,8.261338
381639,06/02/25,17:05:39,FLT,DegC,16.161825
381640,06/02/25,17:05:39,FLR,M3/h,14.259017
381641,06/02/25,17:05:39,HPP,PSIG,60.498825
381642,06/02/25,17:05:39,BPP,PSIG,70.91052
381643,06/02/25,17:05:39,DTL,Percent,78.988945
381644,06/02/25,17:05:39,FUDP,PSIG,76.4341
381645,06/02/25,17:05:39,WTL,Percent,80.39475
381646,06/02/25,17:05:40,FLP,PSIG,8.36624
381647,06/02/25,17:05:40,FLT,DegC,16.676628
381648,06/02/25,17:05:40,FLR,M3/h,14.099939
381649,06/02/25,17:05:40,HPP,PSIG,53.21546
381650,06/02/25,17:05:40,BPP,PSIG,75.14273
381651,06/02/25,17:05:40,DTL,Percent,75.95411
381652,06/02/25,17:05:40,FUDP,PSIG,73.855995
381653,06/02/25,17:05:40,WTL,Percent,72.064835
