383027,1738861714,06/02/25,17:08:34,DTL,Percent,76.85828
383028,1738861714,06/02/25,17:08:34,FUDP,PSIG,76.8204
383029,1738861714,06/02/25,17:08:34,WTL,Percent,75.99373
383030,1738861715,06/02/25,17:08:35,FLP,PSIG,8.314432
383031,1738861715,06/02/25,17:08:35,FLT,DegC,16.449938
383032,1738861715,06/02/25,17:08:35,FLR,M3/h,14.342065
383033,1738861715,06/02/25,17:08:35,HPP,PSIG,50.379585
383034,1738861715,06/02/25,17:08:35,BPP,PSIG,79.28095
383035,1738861715,06/02/25,17:08:35,DTL,Percent,73.272095
383036,1738861715,06/02/25,17:08:35,FUDP,PSIG,73.49131
383037,1738861715,06/02/25,17:08:35,WTL,Percent,72.3158
383038,1738861716,06/02/25,17:08:36,FLP,PSIG,8.3602
383039,1738861716,06/02/25,17:08:36,FLT,DegC,16.672321
383040,1738861716,06/02/25,17:08:36,FLR,M3/h,14.376558
383041,1738861716,06/02/25,17:08:36,HPP,PSIG,52.99568
383042,1738861716,06/02/25,17:08:36,BPP,PSIG,73.62806
383043,1738861716,06/02/25,17:08:36,DTL,Percent,70.400894
383044,1738861716,06/02/25,17:08:36,FUDP,PSIG,74.9979
383045,1738861716,06/02/25,17:08:36,WTL,Percent,73.19349
383046,1738861717,06/02/25,17:08:37,FLP,PSIG,8.153028
383047,1738861717,06/02/25,17:08:37,FLT,DegC,16.430876
383048,1738861717,06/02/25,17:08:37,FLR,M3/h,14.378504
383049,1738861717,06/02/25,17:08:37,HPP,PSIG,60.17679
383050,1738861717,06/02/25,17:08:37,BPP,PSIG,70.825874
383051,1738861717,06/02/25,17:08:37,DTL,Percent,73.02747
383052,1738861717,06/02/25,17:08:37,FUDP,PSIG,77.64867
383053,1738861717,06/02/25,17:08:37,WTL,Percent,77.752754
383054,1738861718,06/02/25,17:08:38,FLP,PSIG,8.494181
383055,1738861718,06/02/25,17:08:38,FLT,DegC,16.48934
383056,1738861718,06/02/25,17:08:38,FLR,M3/h,14.207624
383057,1738861718,06/02/25,17:08:38,HPP,PSIG,52.82673
383058,1738861718,06/02/25,17:08:38,BPP,PSIG,79.70507
383059,1738861718,06/02/25,17:08:38,DTL,Percent,71.22838
383060,1738861718,06/02/25,17:08:38,FUDP,PSIG,75.08653
383061,1738861718,06/02/25,17:08:38,WTL,Percent,75.33289
383062,1738861719,06/02/25,17:08:39,FLP,PSIG,8.357951
383063,1738861719,06/02/25,17:08:39,FLT,DegC,16.845528
383064,1738861719,06/02/25,17:08:39,FLR,M3/h,14.172432
383065,1738861719,06/02/25,17:08:39,HPP,PSIG,51.551064
383066,1738861719,06/02/25,17:08:39,BPP,PSIG,79.71847
383067,1738861719,06/02/25,17:08:39,DTL,Percent,73.60727
383068,1738861719,06/02/25,17:08:39,FUDP,PSIG,78.4914
383069,1738861719,06/02/25,17:08:39,WTL,Percent,79.35501
383070,1738861720,06/02/25,17:08:40,FLP,PSIG,8.098303
383071,1738861720,06/02/25,17:08:40,FLT,DegC,17.227274
383072,1738861720,06/02/25,17:08:40,FLR,M3/h,14.23958
383073,1738861720,06/02/25,17:08:40,HPP,PSIG,58.943947
383074,1738861720,06/02/25,17:08:40,BPP,PSIG,76.393074
383075,1738861720,06/02/25,17:08:40,DTL,Percent,75.92508
383076,1738861720,06/02/25,17:08:40,FUDP,PSIG,75.45207
383077,1738861720,06/02/25,17:08:40,WTL,Percent,71.1202
383078,1738861721,06/02/25,17:08:41,FLP,PSIG,8.346475
383079,1738861721,06/02/25,17:08:41,FLT,DegC,16.893162
383080,1738861721,06/02/25,17:08:41,FLR,M3/h,14.069023
383081,1738861721,06/02/25,17:08:41,HPP,PSIG,59.172894
383082,1738861721,06/02/25,17:08:41,BPP,PSIG,75.81992
383083,1738861721,06/02/25,17:08:41,DTL,Percent,77.31198
383084,1738861721,06/02/25,17:08:41,FUDP,PSIG,77.97631
383085,1738861721,06/02/25,17:08:41,WTL,Percent,80.23748
383086,1738861722,06/02/25,17:08:42,FLP,PSIG,8.459309
383087,1738861722,06/02/25,17:08:42,FLT,DegC,16.240618
383088,1738861722,06/02/25,17:08:42,FLR,M3/h,14.152661
383089,1738861722,06/02/25,17:08:42,HPP,PSIG,51.768948
383090,1738861722,06/02/25,17:08:42,BPP,PSIG,71.590454
383091,1738861722,06/02/25,17:08:42,DTL,Percent,79.613785
383092,1738861722,06/02/25,17:08:42,FUDP,PSIG,71.68339
383093,1738861722,06/02/25,17:08:42,WTL,Percent,78.70868
383094,1738861723,06/02/25,17:08:43,FLP,PSIG,8.144072
383095,1738861723,06/02/25,17:08:43,FLT,DegC,16.609066
383096,1738861723,06/02/25,17:08:43,FLR,M3/h,14.214435
383097,1738861723,06/02/25,17:08:43,HPP,PSIG,54.899395
383098,1738861723,06/02/25,17:08:43,BPP,PSIG,73.68601
383099,1738861723,06/02/25,17:08:43,DTL,Percent,74.307465
383100,1738861723,06/02/25,17:08:43,FUDP,PSIG,78.11451
383101,1738861723,06/02/25,17:08:43,WTL,Percent,79.92668
383102,1738861724,06/02/25,17:08:44,FLP,PSIG,8.389021
383103,1738861724,06/02/25,17:08:44,FLT,DegC,16.75601
383104,1738861724,06/02/25,17:08:44,FLR,M3/h,14.01045
383105,1738861724,06/02/25,17:08:44,HPP,PSIG,57.472576
383106,1738861724,06/02/25,17:08:44,BPP,PSIG,76.600105
383107,1738861724,06/02/25,17:08:44,DTL,Percent,76.271675
383108,1738861724,06/02/25,17:08:44,FUDP,PSIG,70.09358
383109,1738861724,06/02/25,17:08:44,WTL,Percent,75.189995
383110,1738861725,06/02/25,17:08:45,FLP,PSIG,8.135026
383111,1738861725,06/02/25,17:08:45,FLT,DegC,17.254822
383112,1738861725,06/02/25,17:08:45,FLR,M3/h,14.136489
383113,1738861725,06/02/25,17:08:45,HPP,PSIG,53.18509
383114,1738861725,06/02/25,17:08:45,BPP,PSIG,75.40255
383115,1738861725,06/02/25,17:08:45,DTL,Percent,74.189095
383116,1738861725,06/02/25,17:08:45,FUDP,PSIG,75.72713
383117,1738861725,06/02/25,17:08:45,WTL,Percent,77.233986
383118,1738861726,06/02/25,17:08:46,FLP,PSIG,8.431349
383119,1738861726,06/02/25,17:08:46,FLT,DegC,17.238937
383120,1738861726,06/02/25,17:08:46,FLR,M3/h,14.040531
383121,1738861726,06/02/25,17:08:46,HPP,PSIG,59.46715
383122,1738861726,06/02/25,17:08:46,BPP,PSIG,77.36565
383123,1738861726,06/02/25,17:08:46,DTL,Percent,74.643486
383124,1738861726,06/02/25,17:08:46,FUDP,PSIG,79.68046
383125,1738861726,06/02/25,17:08:46,WTL,Percent,74.75194
383126,1738861727,06/02/25,17:08:47,FLP,PSIG,8.320671
383127,1738861727,06/02/25,17:08:47,FLT,DegC,16.05166
383128,1738861727,06/02/25,17:08:47,FLR,M3/h,14.462342
383129,1738861727,06/02/25,17:08:47,HPP,PSIG,51.69377
383130,1738861727,06/02/25,17:08:47,BPP,PSIG,77.408356
383131,1738861727,06/02/25,17:08:47,DTL,Percent,74.776024
383132,1738861727,06/02/25,17:08:47,FUDP,PSIG,74.656624
383133,1738861727,06/02/25,17:08:47,WTL,Percent,71.5397
383134,1738861728,06/02/25,17:08:48,FLP,PSIG,8.45099
383135,1738861728,06/02/25,17:08:48,FLT,DegC,17.15963
383136,1738861728,06/02/25,17:08:48,FLR,M3/h,14.188169
383137,1738861728,06/02/25,17:08:48,HPP,PSIG,57.968174
383138,1738861728,06/02/25,17:08:48,BPP,PSIG,76.18002
383139,1738861728,06/02/25,17:08:48,DTL,Percent,73.97542
383140,1738861728,06/02/25,17:08:48,FUDP,PSIG,79.513885
383141,1738861728,06/02/25,17:08:48,WTL,Percent,71.83228
383142,1738861729,06/02/25,17:08:49,FLP,PSIG,8.197349
383143,1738861729,06/02/25,17:08:49,FLT,DegC,16.678078
383144,1738861729,06/02/25,17:08:49,FLR,M3/h,14.394912
383145,1738861729,06/02/25,17:08:49,HPP,PSIG,54.364895
383146,1738861729,06/02/25,17:08:49,BPP,PSIG,76.84734
383147,1738861729,06/02/25,17:08:49,DTL,Percent,72.86347
383148,1738861729,06/02/25,17:08:49,FUDP,PSIG,77.51188
383149,1738861729,06/02/25,17:08:49,WTL,Percent,71.75155
383150,1738861730,06/02/25,17:08:50,FLP,PSIG,8.217875
383151,1738861730,06/02/25,17:08:50,FLT,DegC,16.926022
383152,1738861730,06/02/25,17:08:50,FLR,M3/h,14.127628
383153,1738861730,06/02/25,17:08:50,HPP,PSIG,50.112064
383154,1738861730,06/02/25,17:08:50,BPP,PSIG,79.0595
383155,1738861730,06/02/25,17:08:50,DTL,Percent,77.68432
383156,1738861730,06/02/25,17:08:50,FUDP,PSIG,80.34884
383157,1738861730,06/02/25,17:08:50,WTL,Percent,72.51446
383158,1738861731,06/02/25,17:08:51,FLP,PSIG,8.172511
383159,1738861731,06/02/25,17:08:51,FLT,DegC,16.297401
383160,1738861731,06/02/25,17:08:51,FLR,M3/h,14.1933365
383161,1738861731,06/02/25,17:08:51,HPP,PSIG,56.097958
383162,1738861731,06/02/25,17:08:51,BPP,PSIG,78.857765
383163,1738861731,06/02/25,17:08:51,DTL,Percent,78.90274
383164,1738861731,06/02/25,17:08:51,FUDP,PSIG,73.55896
383165,1738861731,06/02/25,17:08:51,WTL,Percent,70.632034
383166,1738861732,06/02/25,17:08:52,FLP,PSIG,8.40552
383167,1738861732,06/02/25,17:08:52,FLT,DegC,16.89137
383168,1738861732,06/02/25,17:08:52,FLR,M3/h,14.139981
383169,1738861732,06/02/25,17:08:52,HPP,PSIG,55.369602
383170,1738861732,06/02/25,17:08:52,BPP,PSIG,73.07888
383171,1738861732,06/02/25,17:08:52,DTL,Percent,78.23308
383172,1738861732,06/02/25,17:08:52,FUDP,PSIG,77.99121
383173,1738861732,06/02/25,17:08:52,WTL,Percent,73.45009
383174,1738861733,06/02/25,17:08:53,FLP,PSIG,8.337626
383175,1738861733,06/02/25,17:08:53,FLT,DegC,17.005964
383176,1738861733,06/02/25,17:08:53,FLR,M3/h,14.122555
383177,1738861733,06/02/25,17:08:53,HPP,PSIG,57.280537
383178,1738861733,06/02/25,17:08:53,BPP,PSIG,79.44922
383179,1738861733,06/02/25,17:08:53,DTL,Percent,76.47714
383180,1738861733,06/02/25,17:08:53,FUDP,PSIG,73.46829
383181,1738861733,06/02/25,17:08:53,WTL,Percent,72.03823
383182,1738861734,06/02/25,17:08:54,FLP,PSIG,8.218111
383183,1738861734,06/02/25,17:08:54,FLT,DegC,17.472717
383184,1738861734,06/02/25,17:08:54,FLR,M3/h,14.455067
383185,1738861734,06/02/25,17:08:54,HPP,PSIG,59.818493
383186,1738861734,06/02/25,17:08:54,BPP,PSIG,79.76682
383187,1738861734,06/02/25,17:08:54,DTL,Percent,74.5929
383188,1738861734,06/02/25,17:08:54,FUDP,PSIG,73.707115
383189,1738861734,06/02/25,17:08:54,WTL,Percent,74.00977
383190,1738861735,06/02/25,17:08:55,FLP,PSIG,8.422391
383191,1738861735,06/02/25,17:08:55,FLT,DegC,17.438742
383192,1738861735,06/02/25,17:08:55,FLR,M3/h,14.463035
383193,1738861735,06/02/25,17:08:55,HPP,PSIG,54.89084
383194,1738861735,06/02/25,17:08:55,BPP,PSIG,70.20854
383195,1738861735,06/02/25,17:08:55,DTL,Percent,79.384895
383196,1738861735,06/02/25,17:08:55,FUDP,PSIG,72.99104
383197,1738861735,06/02/25,17:08:55,WTL,Percent,73.552666
383198,1738861736,06/02/25,17:08:56,FLP,PSIG,8.416756
383199,1738861736,06/02/25,17:08:56,FLT,DegC,17.055878
383200,1738861736,06/02/25,17:08:56,FLR,M3/h,14.26188
383201,1738861736,06/02/25,17:08:56,HPP,PSIG,50.131203
383202,1738861736,06/02/25,17:08:56,BPP,PSIG,75.59479
383203,1738861736,06/02/25,17:08:56,DTL,Percent,74.39173
383204,1738861736,06/02/25,17:08:56,FUDP,PSIG,70.237785
383205,1738861736,06/02/25,17:08:56,WTL,Percent,79.04093
383206,1738861737,06/02/25,17:08:57,FLP,PSIG,8.335573
383207,1738861737,06/02/25,17:08:57,FLT,DegC,16.688454
383208,1738861737,06/02/25,17:08:57,FLR,M3/h,14.105734
383209,1738861737,06/02/25,17:08:57,HPP,PSIG,58.152657
383210,1738861737,06/02/25,17:08:57,BPP,PSIG,78.09252
383211,1738861737,06/02/25,17:08:57,DTL,Percent,74.08168
383212,1738861737,06/02/25,17:08:57,FUDP,PSIG,79.29727
383213,1738861737,06/02/25,17:08:57,WTL,Percent,73.995605
383214,1738861738,06/02/25,17:08:58,FLP,PSIG,8.049051
383215,1738861738,06/02/25,17:08:58,FLT,DegC,16.878275
383216,1738861738,06/02/25,17:08:58,FLR,M3/h,14.090693
383217,1738861738,06/02/25,17:08:58,HPP,PSIG,58.317886
383218,1738861738,06/02/25,17:08:58,BPP,PSIG,73.54727
383219,1738861738,06/02/25,17:08:58,DTL,Percent,74.46541
383220,1738861738,06/02/25,17:08:58,FUDP,PSIG,80.06351
383221,1738861738,06/02/25,17:08:58,WTL,Percent,77.24459
383222,1738861739,06/02/25,17:08:59,FLP,PSIG,8.399447
383223,1738861739,06/02/25,17:08:59,FLT,DegC,17.264975
383224,1738861739,06/02/25,17:08:59,FLR,M3/h,14.00175
383225,1738861739,06/02/25,17:08:59,HPP,PSIG,57.74978
383226,1738861739,06/02/25,17:08:59,BPP,PSIG,70.91209
383227,1738861739,06/02/25,17:08:59,DTL,Percent,76.412346
383228,1738861739,06/02/25,17:08:59,FUDP,PSIG,71.44855
383229,1738861739,06/02/25,17:08:59,WTL,Percent,75.85838
383230,1738861740,06/02/25,17:09:00,FLP,PSIG,8.391956
383231,1738861740,06/02/25,17:09:00,FLT,DegC,16.695812
383232,1738861740,06/02/25,17:09:00,FLR,M3/h,14.196433
383233,1738861740,06/02/25,17:09:00,HPP,PSIG,59.280464
383234,1738861740,06/02/25,17:09:00,BPP,PSIG,75.84877
383235,1738861740,06/02/25,17:09:00,DTL,Percent,71.41857
383236,1738861740,06/02/25,17:09:00,FUDP,PSIG,74.735916
383237,1738861740,06/02/25,17:09:00,WTL,Percent,80.42118
383238,1738861741,06/02/25,17:09:01,FLP,PSIG,8.455588
383239,1738861741,06/02/25,17:09:01,FLT,DegC,17.321175
383240,1738861741,06/02/25,17:09:01,FLR,M3/h,14.0806
383241,1738861741,06/02/25,17:09:01,HPP,PSIG,57.16028
383242,1738861741,06/02/25,17:09:01,BPP,PSIG,79.52765
383243,1738861741,06/02/25,17:09:01,DTL,Percent,78.12935
383244,1738861741,06/02/25,17:09:01,FUDP,PSIG,72.76635
383245,1738861741,06/02/25,17:09:01,WTL,Percent,72.77351
383246,1738861742,06/02/25,17:09:02,FLP,PSIG,8.024441
383247,1738861742,06/02/25,17:09:02,FLT,DegC,16.854248
383248,1738861742,06/02/25,17:09:02,FLR,M3/h,14.389764
383249,1738861742,06/02/25,17:09:02,HPP,PSIG,51.09017
383250,1738861742,06/02/25,17:09:02,BPP,PSIG,77.77418
383251,1738861742,06/02/25,17:09:02,DTL,Percent,73.54137
383252,1738861742,06/02/25,17:09:02,FUDP,PSIG,79.21715
383253,1738861742,06/02/25,17:09:02,WTL,Percent,80.1286
383254,1738861743,06/02/25,17:09:03,FLP,PSIG,8.213366
383255,1738861743,06/02/25,17:09:03,FLT,DegC,17.215107
383256,1738861743,06/02/25,17:09:03,FLR,M3/h,14.426807
383257,1738861743,06/02/25,17:09:03,HPP,PSIG,55.850105
383258,1738861743,06/02/25,17:09:03,BPP,PSIG,72.58392
383259,1738861743,06/02/25,17:09:03,DTL,Percent,77.38636
383260,1738861743,06/02/25,17:09:03,FUDP,PSIG,79.79371
383261,1738861743,06/02/25,17:09:03,WTL,Percent,74.99097
383262,1738861744,06/02/25,17:09:04,FLP,PSIG,8.405175
383263,1738861744,06/02/25,17:09:04,FLT,DegC,16.599346
383264,1738861744,06/02/25,17:09:04,FLR,M3/h,14.058106
383265,1738861744,06/02/25,17:09:04,HPP,PSIG,53.857086
383266,1738861744,06/02/25,17:09:04,BPP,PSIG,77.189835
383267,1738861744,06/02/25,17:09:04,DTL,Percent,72.335785
383268,1738861744,06/02/25,17:09:04,FUDP,PSIG,79.2125
383269,1738861744,06/02/25,17:09:04,WTL,Percent,75.22718
383270,1738861745,06/02/25,17:09:05,FLP,PSIG,8.439036
383271,1738861745,06/02/25,17:09:05,FLT,DegC,17.063837
383272,1738861745,06/02/25,17:09:05,FLR,M3/h,14.248334
383273,1738861745,06/02/25,17:09:05,HPP,PSIG,58.113888
383274,1738861745,06/02/25,17:09:05,BPP,PSIG,72.668625
383275,1738861745,06/02/25,17:09:05,DTL,Percent,79.578926
383276,1738861745,06/02/25,17:09:05,FUDP,PSIG,80.41156
383277,1738861745,06/02/25,17:09:05,WTL,Percent,77.83984
383278,1738861746,06/02/25,17:09:06,FLP,PSIG,8.436526
383279,1738861746,06/02/25,17:09:06,FLT,DegC,16.331104
383280,1738861746,06/02/25,17:09:06,FLR,M3/h,14.278329
383281,1738861746,06/02/25,17:09:06,HPP,PSIG,52.526104
383282,1738861746,06/02/25,17:09:06,BPP,PSIG,78.1023
383283,1738861746,06/02/25,17:09:06,DTL,Percent,73.13097
383284,1738861746,06/02/25,17:09:06,FUDP,PSIG,77.26494
383285,1738861746,06/02/25,17:09:06,WTL,Percent,73.46904
383286,1738861747,06/02/25,17:09:07,FLP,PSIG,8.171379
383287,1738861747,06/02/25,17:09:07,FLT,DegC,17.202055
383288,1738861747,06/02/25,17:09:07,FLR,M3/h,14.222787
383289,1738861747,06/02/25,17:09:07,HPP,PSIG,57.525566
383290,1738861747,06/02/25,17:09:07,BPP,PSIG,76.16387
383291,1738861747,06/02/25,17:09:07,DTL,Percent,77.842155
383292,1738861747,06/02/25,17:09:07,FUDP,PSIG,73.54074
383293,1738861747,06/02/25,17:09:07,WTL,Percent,76.78222
383294,1738861748,06/02/25,17:09:08,FLP,PSIG,8.013151
383295,1738861748,06/02/25,17:09:08,FLT,DegC,16.611176
383296,1738861748,06/02/25,17:09:08,FLR,M3/h,14.351251
383297,1738861748,06/02/25,17:09:08,HPP,PSIG,58.90807
383298,1738861748,06/02/25,17:09:08,BPP,PSIG,73.156784
383299,1738861748,06/02/25,17:09:08,DTL,Percent,77.22394
383300,1738861748,06/02/25,17:09:08,FUDP,PSIG,80.12697
383301,1738861748,06/02/25,17:09:08,WTL,Percent,74.73296
383302,1738861749,06/02/25,17:09:09,FLP,PSIG,8.007895
383303,1738861749,06/02/25,17:09:09,FLT,DegC,16.553398
383304,1738861749,06/02/25,17:09:09,FLR,M3/h,14.436207
383305,1738861749,06/02/25,17:09:09,HPP,PSIG,55.061844
383306,1738861749,06/02/25,17:09:09,BPP,PSIG,75.0261
383307,1738861749,06/02/25,17:09:09,DTL,Percent,73.122665
383308,1738861749,06/02/25,17:09:09,FUDP,PSIG,73.79087
383309,1738861749,06/02/25,17:09:09,WTL,Percent,75.37978
383310,1738861750,06/02/25,17:09:10,FLP,PSIG,8.2267685
383311,1738861750,06/02/25,17:09:10,FLT,DegC,16.761608
383312,1738861750,06/02/25,17:09:10,FLR,M3/h,14.461833
383313,1738861750,06/02/25,17:09:10,HPP,PSIG,53.097534
383314,1738861750,06/02/25,17:09:10,BPP,PSIG,72.17632
383315,1738861750,06/02/25,17:09:10,DTL,Percent,75.29297
383316,1738861750,06/02/25,17:09:10,FUDP,PSIG,72.84307
383317,1738861750,06/02/25,17:09:10,WTL,Percent,77.561104
383318,1738861751,06/02/25,17:09:11,FLP,PSIG,8.117507
383319,1738861751,06/02/25,17:09:11,FLT,DegC,17.036451
383320,1738861751,06/02/25,17:09:11,FLR,M3/h,14.391303
383321,1738861751,06/02/25,17:09:11,HPP,PSIG,60.18324
383322,1738861751,06/02/25,17:09:11,BPP,PSIG,76.09326
383323,1738861751,06/02/25,17:09:11,DTL,Percent,79.015335
383324,1738861751,06/02/25,17:09:11,FUDP,PSIG,71.665504
383325,1738861751,06/02/25,17:09:11,WTL,Percent,80.19574
383326,1738861752,06/02/25,17:09:12,FLP,PSIG,8.267015
383327,1738861752,06/02/25,17:09:12,FLT,DegC,16.966524
383328,1738861752,06/02/25,17:09:12,FLR,M3/h,14.264918
383329,1738861752,06/02/25,17:09:12,HPP,PSIG,52.17273
383330,1738861752,06/02/25,17:09:12,BPP,PSIG,80.40755
383331,1738861752,06/02/25,17:09:12,DTL,Percent,76.655014
383332,1738861752,06/02/25,17:09:12,FUDP,PSIG,76.70094
383333,1738861752,06/02/25,17:09:12,WTL,Percent,76.01008
383334,1738861753,06/02/25,17:09:13,FLP,PSIG,8.428657
383335,1738861753,06/02/25,17:09:13,FLT,DegC,17.05063
383336,1738861753,06/02/25,17:09:13,FLR,M3/h,14.259125
383337,1738861753,06/02/25,17:09:13,HPP,PSIG,55.287968
383338,1738861753,06/02/25,17:09:13,BPP,PSIG,75.359695
383339,1738861753,06/02/25,17:09:13,DTL,Percent,72.7105
383340,1738861753,06/02/25,17:09:13,FUDP,PSIG,78.32313
383341,1738861753,06/02/25,17:09:13,WTL,Percent,74.75174
383342,1738861754,06/02/25,17:09:14,FLP,PSIG,8.35912
383343,1738861754,06/02/25,17:09:14,FLT,DegC,17.213436
383344,1738861754,06/02/25,17:09:14,FLR,M3/h,14.33167
383345,1738861754,06/02/25,17:09:14,HPP,PSIG,58.39511
383346,1738861754,06/02/25,17:09:14,BPP,PSIG,73.88181
383347,1738861754,06/02/25,17:09:14,DTL,Percent,80.310524
383348,1738861754,06/02/25,17:09:14,FUDP,PSIG,74.39944
383349,1738861754,06/02/25,17:09:14,WTL,Percent,70.15955
383350,1738861755,06/02/25,17:09:15,FLP,PSIG,8.335011
383351,1738861755,06/02/25,17:09:15,FLT,DegC,16.606703
383352,1738861755,06/02/25,17:09:15,FLR,M3/h,14.238751
383353,1738861755,06/02/25,17:09:15,HPP,PSIG,57.872047
383354,1738861755,06/02/25,17:09:15,BPP,PSIG,70.366425
383355,1738861755,06/02/25,17:09:15,DTL,Percent,76.0923
383356,1738861755,06/02/25,17:09:15,FUDP,PSIG,70.06277
383357,1738861755,06/02/25,17:09:15,WTL,Percent,72.083664
383358,1738861756,06/02/25,17:09:16,FLP,PSIG,8.226645
383359,1738861756,06/02/25,17:09:16,FLT,DegC,17.14319
383360,1738861756,06/02/25,17:09:16,FLR,M3/h,14.14852
383361,1738861756,06/02/25,17:09:16,HPP,PSIG,58.851276
383362,1738861756,06/02/25,17:09:16,BPP,PSIG,70.45714
383363,1738861756,06/02/25,17:09:16,DTL,Percent,78.76752
383364,1738861756,06/02/25,17:09:16,FUDP,PSIG,72.340965
383365,1738861756,06/02/25,17:09:16,WTL,Percent,74.57987
383366,1738861757,06/02/25,17:09:17,FLP,PSIG,8.14315
383367,1738861757,06/02/25,17:09:17,FLT,DegC,16.670843
383368,1738861757,06/02/25,17:09:17,FLR,M3/h,14.337487
383369,1738861757,06/02/25,17:09:17,HPP,PSIG,57.8482
383370,1738861757,06/02/25,17:09:17,BPP,PSIG,72.06708
383371,1738861757,06/02/25,17:09:17,DTL,Percent,79.10589
383372,1738861757,06/02/25,17:09:17,FUDP,PSIG,75.29533
383373,1738861757,06/02/25,17:09:17,WTL,Percent,74.76112
383374,1738861758,06/02/25,17:09:18,FLP,PSIG,8.086127
383375,1738861758,06/02/25,17:09:18,FLT,DegC,16.44304
383376,1738861758,06/02/25,17:09:18,FLR,M3/h,14.305645
383377,1738861758,06/02/25,17:09:18,HPP,PSIG,55.383053
383378,1738861758,06/02/25,17:09:18,BPP,PSIG,71.27525
383379,1738861758,06/02/25,17:09:18,DTL,Percent,79.82569
383380,1738861758,06/02/25,17:09:18,FUDP,PSIG,79.77185
383381,1738861758,06/02/25,17:09:18,WTL,Percent,71.84854
383382,1738861759,06/02/25,17:09:19,FLP,PSIG,8.4924555
383383,1738861759,06/02/25,17:09:19,FLT,DegC,16.267132
383384,1738861759,06/02/25,17:09:19,FLR,M3/h,14.179483
383385,1738861759,06/02/25,17:09:19,HPP,PSIG,55.202248
383386,1738861759,06/02/25,17:09:19,BPP,PSIG,78.79901
383387,1738861759,06/02/25,17:09:19,DTL,Percent,76.344986
383388,1738861759,06/02/25,17:09:19,FUDP,PSIG,78.69034
383389,1738861759,06/02/25,17:09:19,WTL,Percent,71.99833
383390,1738861760,06/02/25,17:09:20,FLP,PSIG,8.011992
383391,1738861760,06/02/25,17:09:20,FLT,DegC,16.983232
383392,1738861760,06/02/25,17:09:20,FLR,M3/h,14.4666195
383393,1738861760,06/02/25,17:09:20,HPP,PSIG,54.20851
383394,1738861760,06/02/25,17:09:20,BPP,PSIG,78.7632
383395,1738861760,06/02/25,17:09:20,DTL,Percent,78.528114
383396,1738861760,06/02/25,17:09:20,FUDP,PSIG,76.79938
383397,1738861760,06/02/25,17:09:20,WTL,Percent,73.025665
383398,1738861761,06/02/25,17:09:21,FLP,PSIG,8.496401
383399,1738861761,06/02/25,17:09:21,FLT,DegC,16.222816
383400,1738861761,06/02/25,17:09:21,FLR,M3/h,14.119727
383401,1738861761,06/02/25,17:09:21,HPP,PSIG,52.583347
383402,1738861761,06/02/25,17:09:21,BPP,PSIG,73.679054
383403,1738861761,06/02/25,17:09:21,DTL,Percent,71.67822
383404,1738861761,06/02/25,17:09:21,FUDP,PSIG,71.57909
383405,1738861761,06/02/25,17:09:21,WTL,Percent,80.1263
383406,1738861763,06/02/25,17:09:23,FLP,PSIG,8.118098
383407,1738861763,06/02/25,17:09:23,FLT,DegC,16.407879
383408,1738861763,06/02/25,17:09:23,FLR,M3/h,14.345144
383409,1738861763,06/02/25,17:09:23,HPP,PSIG,60.01325
383410,1738861763,06/02/25,17:09:23,BPP,PSIG,73.70797
383411,1738861763,06/02/25,17:09:23,DTL,Percent,73.77188
383412,1738861763,06/02/25,17:09:23,FUDP,PSIG,71.89207
383413,1738861763,06/02/25,17:09:23,WTL,Percent,76.146385
383414,1738861764,06/02/25,17:09:24,FLP,PSIG,8.202931
383415,1738861764,06/02/25,17:09:24,FLT,DegC,16.998615
383416,1738861764,06/02/25,17:09:24,FLR,M3/h,14.166861
383417,1738861764,06/02/25,17:09:24,HPP,PSIG,51.003944
383418,1738861764,06/02/25,17:09:24,BPP,PSIG,74.14968
383419,1738861764,06/02/25,17:09:24,DTL,Percent,78.19682
383420,1738861764,06/02/25,17:09:24,FUDP,PSIG,78.18445
383421,1738861764,06/02/25,17:09:24,WTL,Percent,79.84703
383422,1738861765,06/02/25,17:09:25,FLP,PSIG,8.139425
383423,1738861765,06/02/25,17:09:25,FLT,DegC,16.035011
383424,1738861765,06/02/25,17:09:25,FLR,M3/h,14.290908
383425,1738861765,06/02/25,17:09:25,HPP,PSIG,52.337276
383426,1738861765,06/02/25,17:09:25,BPP,PSIG,72.16411
383427,1738861765,06/02/25,17:09:25,DTL,Percent,70.990135
383428,1738861765,06/02/25,17:09:25,FUDP,PSIG,73.57201
383429,1738861765,06/02/25,17:09:25,WTL,Percent,73.45888
383430,1738861766,06/02/25,17:09:26,FLP,PSIG,8.247459
383431,1738861766,06/02/25,17:09:26,FLT,DegC,17.131628
383432,1738861766,06/02/25,17:09:26,FLR,M3/h,14.064244
383433,1738861766,06/02/25,17:09:26,HPP,PSIG,55.458458
383434,1738861766,06/02/25,17:09:26,BPP,PSIG,78.5047
383435,1738861766,06/02/25,17:09:26,DTL,Percent,71.14693
383436,1738861766,06/02/25,17:09:26,FUDP,PSIG,76.77239
383437,1738861766,06/02/25,17:09:26,WTL,Percent,79.51195
383438,1738861767,06/02/25,17:09:27,FLP,PSIG,8.074245
383439,1738861767,06/02/25,17:09:27,FLT,DegC,17.039314
383440,1738861767,06/02/25,17:09:27,FLR,M3/h,14.371001
